;parameter;overall;УИК №2092;УИК №2093;УИК №2094;УИК №2095;УИК №2096;УИК №2097;УИК №2098;УИК №2099;УИК №2101;УИК №2102;УИК №2103;УИК №2104;УИК №2105;УИК №2109
1;Число избирателей, внесенных в список;30048.0;2239;2169;2235;2092;1816;2316;2194;2613;1643;2466;2142;2357;1928;1838
2;Число бюллетеней, полученных участковой комиссией;20500.0;1500;1500;1500;1400;1300;1600;1500;1800;1100;1700;1500;1600;1300;1200
3;Число бюллетеней, выданных избирателям в помещении для голосования;2944.0;271;206;230;215;170;218;203;322;164;212;147;193;232;161
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;22.0;1;3;3;1;1;3;2;2;1;0;2;0;3;0
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;306.0;34;25;58;30;18;20;27;21;12;16;12;14;10;9
6;Число погашенных бюллетеней;17250.0;1195;1269;1212;1155;1112;1362;1270;1457;924;1472;1341;1393;1058;1030
7;Число бюллетеней в переносных ящиках для голосования;306.0;34;25;58;30;18;20;27;21;12;16;12;14;10;9
8;Число бюллетеней в стационарных ящиках для голосования;2927.0;237;208;233;216;171;221;205;324;164;212;149;193;235;159
9;Число недействительных бюллетеней;89.0;16;10;0;16;3;2;5;8;6;4;7;5;6;1
10;Число действительных бюллетеней;3144.0;255;223;291;230;186;239;227;337;170;224;154;202;239;167
11;Число утраченных бюллетеней;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
