;parameter;overall;УИК №1189;УИК №1190;УИК №1191;УИК №1192;УИК №1193;УИК №1194;УИК №1195;УИК №1196;УИК №1197;УИК №1198;УИК №1199;УИК №1200
1;Число избирателей, внесенных в список;23632.0;2207;2033;1907;2107;1957;1912;2443;243;2161;2373;2233;2056
2;Число бюллетеней, полученных участковой комиссией;16500.0;1500;1400;1300;1500;1300;1300;1700;200;1500;1700;1600;1500
3;Число бюллетеней, выданных избирателям в помещении для голосования;3674.0;390;354;282;411;383;261;349;57;347;306;276;258
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;29.0;8;2;1;4;2;1;2;0;7;0;2;0
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;247.0;28;7;7;22;33;25;25;1;35;25;19;20
6;Число погашенных бюллетеней;12579.0;1082;1039;1011;1067;884;1014;1326;142;1118;1369;1305;1222
7;Число бюллетеней в переносных ящиках для голосования;247.0;28;7;7;22;33;25;25;1;35;25;19;20
8;Число бюллетеней в стационарных ящиках для голосования;3701.0;398;356;283;415;383;262;351;57;354;306;278;258
9;Число недействительных бюллетеней;93.0;10;6;9;8;12;5;16;0;8;9;6;4
10;Число действительных бюллетеней;3855.0;416;357;281;429;404;282;360;58;381;322;291;274
11;Число утраченных бюллетеней;0.0;0;0;0;0;0;0;0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0;0;0;0;0;0;0;0
