;parameter;overall;УИК №2018;УИК №2019;УИК №2020;УИК №2021;УИК №2022;УИК №2023;УИК №2024;УИК №2025;УИК №2026;УИК №2027;УИК №2028;УИК №2029;УИК №2030;УИК №2031
1;Число избирателей, внесенных в список;32325.0;2528;2544;2349;2596;2301;2345;2007;2663;2219;1965;1738;2487;2148;2435
2;Число бюллетеней, полученных участковой комиссией;23500.0;1800;1800;1700;1900;1700;1700;1500;1900;1600;1400;1300;1800;1600;1800
3;Число бюллетеней, выданных избирателям в помещении для голосования;3502.0;283;299;255;268;246;310;313;276;227;183;137;255;213;237
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;111.0;7;12;16;7;4;9;16;6;10;5;3;3;6;7
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;227.0;16;19;23;24;4;20;16;17;16;13;14;17;19;9
6;Число погашенных бюллетеней;19771.0;1501;1482;1422;1608;1450;1370;1171;1607;1357;1204;1149;1528;1368;1554
7;Число бюллетеней в переносных ящиках для голосования;227.0;16;19;23;24;4;20;16;17;16;13;14;17;19;9
8;Число бюллетеней в стационарных ящиках для голосования;3607.0;290;309;270;275;249;319;328;282;237;188;140;258;218;244
9;Число недействительных бюллетеней;138.0;8;13;12;6;12;14;7;10;7;11;5;14;13;6
10;Число действительных бюллетеней;3696.0;298;315;281;293;241;325;337;289;246;190;149;261;224;247
11;Число утраченных бюллетеней;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
