;parameter;overall;УИК №637;УИК №638;УИК №639;УИК №640;УИК №641;УИК №642;УИК №643
1;Число избирателей, внесенных в список;18228.0;2584;2582;2263;2697;3011;2666;2425
2;Число бюллетеней, полученных участковой комиссией;12750.0;1800;1800;1600;1900;2100;1850;1700
3;Число бюллетеней, выданных избирателям в помещении для голосования;2303.0;352;345;284;362;367;313;280
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;12.0;0;0;2;3;3;3;1
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;139.0;14;17;16;32;14;11;35
6;Число погашенных бюллетеней;10308.0;1434;1438;1300;1506;1719;1526;1385
7;Число бюллетеней в переносных ящиках для голосования;139.0;14;17;16;32;14;11;35
8;Число бюллетеней в стационарных ящиках для голосования;2308.0;352;344;284;361;370;316;281
9;Число недействительных бюллетеней;62.0;8;13;4;10;8;9;10
10;Число действительных бюллетеней;2385.0;358;348;296;383;376;318;306
11;Число утраченных бюллетеней;0.0;0;0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0;0;0
