;parameter;overall;УИК №1820;УИК №1821;УИК №1825;УИК №1826;УИК №1827;УИК №1828;УИК №1829;УИК №1830;УИК №1832;УИК №1833
1;Число избирателей, внесенных в список;21946.0;2391;1738;2037;2419;2449;2431;2170;1895;2053;2363
2;Число бюллетеней, полученных участковой комиссией;16400.0;1700;1200;1500;1900;1800;1900;1600;1400;1500;1900
3;Число бюллетеней, выданных избирателям в помещении для голосования;2825.0;327;192;318;361;330;304;209;219;258;307
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;49.0;3;4;8;8;8;2;2;9;2;3
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;87.0;29;5;2;14;2;6;9;11;7;2
6;Число погашенных бюллетеней;13488.0;1344;1003;1180;1525;1468;1590;1382;1170;1235;1591
7;Число бюллетеней в переносных ящиках для голосования;87.0;29;5;2;14;2;6;9;11;7;2
8;Число бюллетеней в стационарных ящиках для голосования;2871.0;328;196;326;369;338;306;211;228;260;309
9;Число недействительных бюллетеней;102.0;11;4;20;10;13;5;13;6;9;11
10;Число действительных бюллетеней;2856.0;346;197;308;373;327;307;207;233;258;300
11;Число утраченных бюллетеней;0.0;0;0;0;0;0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0;0;0;0;0;0
